"","Metabolite","Max_Correlation","mean_top5","min_top5","Lag","ci_lower","ci_upper","significant"
"1106","313.15267/4.474",0.227280490205465,0.195922106623135,0.165766613309527,-20,-0.271570292696819,0.27111705591948,FALSE
"1107","2-Monolinolein",0.227063459393102,0.209960462542198,0.188523517949154,-15,-0.271235167643102,0.269299955693438,FALSE
"1108","477.83701/0.892",0.226875870465676,0.214827905644128,0.195722246990107,2,-0.277731886640452,0.269815021870318,FALSE
"1109","Tyrosol",0.226869679458922,0.186580674462713,0.165559073242483,-5,-0.269999464843659,0.274337579538663,FALSE
"1110","276.15737/3.037",0.225282856205516,0.193729096940044,0.170381558794953,-8,-0.275479126887886,0.27093792954535,FALSE
"1111","2-Deoxypentose",0.22500788835068,0.217780960675962,0.213888328916733,17,-0.270181091703975,0.278610679930555,FALSE
"1112","237.09774/2.941",0.224478486051804,0.212910546899063,0.196974638629675,8,-0.271292422539742,0.270781502082047,FALSE
"1113","366.16576/11.781",0.224113427422073,0.207425715353387,0.197385511519706,-17,-0.27450372978201,0.270541458103315,FALSE
"1114","248.20018/8.218",0.223674138076781,0.199471393759158,0.184667298285607,-18,-0.275971269571906,0.274610733373907,FALSE
"1115","331.19957/3.668",0.223083339389163,0.199057122735787,0.18127694676986,20,-0.271219495916277,0.271379762281523,FALSE
"1116","180.03991/2.204",0.223023915356796,0.165063198163967,0.102070652795703,-3,-0.276273212669035,0.27124909326132,FALSE
"1117","5-Nitro-O-Toluidine",0.222939720369489,0.206561689934106,0.192291756689229,-12,-0.278754081119268,0.278489242432291,FALSE
"1118","154.11064/4.512",0.222863919463713,0.197859712161789,0.182945088865653,-17,-0.27070511229216,0.269176269439323,FALSE
"1119","269.23553/12.369",0.222427860701504,0.184936503203767,0.161182160828176,-25,-0.276680656258306,0.277367570654231,FALSE
"1120","252.061/2.522",0.222332905991208,0.18448878369795,0.164778874345837,25,-0.27228517780086,0.272486449838496,FALSE
"1121","345.21531/8.089",0.222273698701619,0.206121499684115,0.197894642632665,19,-0.27066741450892,0.264763762583551,FALSE
"1122","Vanillyl Alcohol",0.222129425619897,0.188044279246681,0.173098212661093,-3,-0.275300945435572,0.266127999913693,FALSE
"1123","241.20423/10.652",0.220883394981023,0.18750186667059,0.15978397988625,-5,-0.275567417988709,0.272865812089954,FALSE
"1124","320.19651/10.521",0.220781266496957,0.213612052948876,0.198159528076426,-14,-0.275304347162373,0.274628710337885,FALSE
"1125","386.18624/11.196",0.219993222764024,0.203523204321948,0.188272385844381,27,-0.274436533373874,0.26826955960199,FALSE
"1126","311.24621/12.662",0.219808885442716,0.182327446623761,0.162800047320225,-25,-0.272488749299511,0.273163190880746,FALSE
"1127","197.17808/8.164",0.219415610705155,0.210058350261372,0.188294837750941,6,-0.270016477463887,0.268424669229415,FALSE
"1128","Phenol",0.21883895630553,0.200047568085776,0.177230628816397,-5,-0.272269503720985,0.277704243785951,FALSE
"1129","241.20423/10.987",0.218579606760921,0.180832711989647,0.15066572273151,-6,-0.273574004781734,0.269324164999899,FALSE
"1130","3-Tropanol",0.218538312411462,0.19794265154284,0.176670184909052,3,-0.273724409648672,0.269736925505513,FALSE
"1131","Pivagabine",0.218367307020584,0.194251487050365,0.169502129255102,-3,-0.274819710810233,0.275633693762218,FALSE
"1132","337.21022/5.696",0.218068791051063,0.196937676742112,0.185726980762223,-5,-0.275832141660394,0.273357096175991,FALSE
"1133","353.27791/12.467",0.217361006066572,0.195898220751677,0.180199690946875,3,-0.274569192596971,0.276309980541348,FALSE
"1134","447.75058/0.902",0.216129353676688,0.192435572615358,0.173322910397203,2,-0.274749631942097,0.270048846042021,FALSE
"1135","1-(3-Ethyl-2,4-Dihydroxy-6-Methoxyphenyl)Butan-1-One",0.216080364394077,0.180250364684137,0.16888694944491,-5,-0.273517956640662,0.271800222260997,FALSE
"1136","310.13931/8.57",0.215639873452357,0.191767822028128,0.17422556467671,-17,-0.274041049532858,0.273918021515766,FALSE
"1137","2-(4-Isopropyl-4-Methyl-5-Oxo-4,5-Dihydro-1h-Imidazol-2-Yl)-4-Methylbenzoic Acid",0.215413986030131,0.21165690625689,0.207587542088004,-6,-0.269051493057662,0.274887379226029,FALSE
"1138","527.35719/7.179",0.215073986344553,0.192029036625013,0.177391437073462,-4,-0.273047722739592,0.274110488208132,FALSE
"1139","Peg N5",0.21497412702857,0.182898792415277,0.16033151599843,-5,-0.271860910493052,0.271328111906375,FALSE
"1140","Tributyl Phosphate",0.214624203550753,0.195893197426367,0.178069237881725,2,-0.270187083635853,0.27286348793067,FALSE
"1141","309.21529/5.347",0.214249112907274,0.179482660092091,0.157880340738766,-24,-0.277552372971008,0.267577832070863,FALSE
"1142","243.21987/11.787",0.213790873137617,0.203374474378277,0.195976596051107,-5,-0.274722818894911,0.275562927734018,FALSE
"1143","Diethylmaleate",0.213400266927673,0.196260779581686,0.181983048128146,8,-0.26834186715981,0.272321627940737,FALSE
"1144","301.18903/3.975",0.212879765682876,0.168980370568981,0.154803906392675,-20,-0.279732035678305,0.272612906153894,FALSE
"1145","298.13933/3.359",0.212592695873155,0.208185083558997,0.205770071431046,18,-0.270934457310623,0.270261239707271,FALSE
"1146","252.13382/6.343",0.212532367831366,0.207596261183383,0.201082608281085,-26,-0.27348893692714,0.274921012395835,FALSE
"1147","(10s)-Juvenile Hormone Iii Diol",0.212521353589897,0.183701348431608,0.154192168361131,-17,-0.276387521474884,0.27009757798118,FALSE
"1148","Myristamide",0.212267004428545,0.194702601687393,0.180273616354617,8,-0.273879385108802,0.27472485067636,FALSE
"1149","3-Bha",0.212228458085037,0.157236247113035,0.123915603920914,8,-0.272763537997862,0.270611653651383,FALSE
"1150","Dibutyl Malate",0.212185351449834,0.184334913954294,0.165791695766144,-17,-0.270662477799702,0.277060201305325,FALSE
"1151","731.54007/15.4",0.211884797039183,0.2013339125296,0.189012552693734,-27,-0.266955632089449,0.266885622368784,FALSE
"1152","3-(6-Oxodecanoyl)Oxy-4-(Trimethylammonio)Butanoate",0.210819661457389,0.177034012696028,0.16259274437636,-27,-0.28503446365861,0.273156722589133,FALSE
"1153","1,3,5-Trimethoxybenzene",0.210815818194296,0.181328594684472,0.1475563167957,-20,-0.273170998674545,0.271401240276483,FALSE
"1154","325.27303/3.239",0.210441864866438,0.192028578497168,0.174316390223889,3,-0.273467998555333,0.272863153920827,FALSE
"1155","242.11305/1.533",0.209999649197522,0.174572492599783,0.147192671899706,-28,-0.271320397899279,0.266818551228979,FALSE
"1156","347.23106/5.423",0.209266889543186,0.201769433494697,0.192091848236582,2,-0.267371247889885,0.275757122056766,FALSE
"1157","254.15185/9.818",0.209184812934822,0.191150129726498,0.177175864305994,22,-0.276052603495667,0.277945731414327,FALSE
"1158","-Hydroxymetoprolol",0.209124042072097,0.167366706176917,0.144158395781025,-8,-0.280468196799541,0.273068616089963,FALSE
"1159","312.24143/4.821",0.209067633417999,0.168129494604202,0.132435708482597,27,-0.274800027077761,0.271479201060211,FALSE
"1160","290.07674/4.479",0.208640884353084,0.191240312963255,0.177628473579369,22,-0.271810356247378,0.269563662192799,FALSE
"1161","Diacetyl Trimer",0.208334290041874,0.162189721327451,0.125717909823221,19,-0.275152190469192,0.275276621910571,FALSE
"1162","263.13694/2.537",0.20809450144638,0.198056511040233,0.186496222772821,17,-0.266896532504684,0.274428207186322,FALSE
"1163","319.19961/6.43",0.207304573656871,0.19447674210708,0.179540174555962,-3,-0.272860588038039,0.27177354854186,FALSE
"1164","319.19957/3.84",0.207150446452748,0.183767357559677,0.162981291767419,-8,-0.266244563971205,0.273155569615036,FALSE
"1165","299.80973/0.902",0.207003113447332,0.184803109997815,0.176359355502043,23,-0.273559589204431,0.273219873171662,FALSE
"1166","Lauramine",0.206329159107024,0.152919497224499,0.115692835456165,-24,-0.275903595846461,0.272786975987188,FALSE
"1167","Sarpogrelate",0.205602977558861,0.196907907025197,0.186087216200272,13,-0.269876084453634,0.2729663301363,FALSE
"1168","Butopyronoxyl",0.205405528962901,0.186817455012322,0.175019798211899,-4,-0.274894795954928,0.274320263796762,FALSE
"1169","254.07668/3.025",0.205331434531358,0.172528761775491,0.15321329160911,-3,-0.269746420975697,0.274611574397867,FALSE
"1170","272.24646/9.366",0.205292491201721,0.168701648896307,0.144910093379049,-8,-0.270513017599591,0.271525024872818,FALSE
"1171","449.74768/0.902",0.204669620973756,0.181488057395381,0.161554054466631,1,-0.278284356810468,0.271697802409272,FALSE
"1172","277.18898/2.038",0.204351949539375,0.178318098213621,0.138640576913275,-8,-0.270699962282596,0.26936347176271,FALSE
"1173","154.11068/1.37",0.203631681600336,0.188450055502131,0.162758427323493,22,-0.277652189764445,0.27477173548764,FALSE
"1174","285.15775/5.49",0.203545039913379,0.186926985127655,0.167274399698596,18,-0.273559908381403,0.275863883129003,FALSE
"1175","366.16578/9.6",0.203391341064219,0.191859031002545,0.18713219188138,22,-0.27286738126085,0.276998881035461,FALSE
"1176","349.11145/14.013",0.203354888708158,0.200136918632066,0.196425973633513,-25,-0.273055515009853,0.273537376178801,FALSE
"1177","336.15501/7.29",0.203305213311964,0.170965967774041,0.147556544369892,-16,-0.273839522329992,0.271621077417888,FALSE
"1178","Ethyl Butyrylacetate",0.203192377227012,0.172469734920646,0.1482520165056,-6,-0.271739822738957,0.272366988713034,FALSE
"1179","312.15501/2.492",0.202990631578647,0.192336309000992,0.179265529937084,11,-0.273763500341364,0.272202393847881,FALSE
"1180","319.236/4.857",0.202805438938755,0.193796143562054,0.178045560662354,-7,-0.268722045188205,0.272742087809995,FALSE
"1181","286.1417/10.19",0.202248783542495,0.180137221304049,0.151207607487192,20,-0.266734238394041,0.270199699137267,FALSE
"1182","261.90861/0.891",0.202230437374222,0.165553819592083,0.147798504265427,-25,-0.27141349569093,0.269855500369891,FALSE
"1183","311.91343/0.81",0.201906799338961,0.170749137008982,0.151360033818824,19,-0.274697654461969,0.269316654324038,FALSE
"1184","Khellactone, Cis-()",0.201901704606752,0.186853339606514,0.173553816831144,13,-0.271976556698533,0.272018379741703,FALSE
"1185","180.07628/2.952",0.201811935310161,0.171682527947578,0.1498920987113,-6,-0.272783581654607,0.272733880834527,FALSE
"1186","388.29567/15.747",0.201534435141752,0.172327166833534,0.142848893098831,7,-0.275486460647931,0.271478258849863,FALSE
"1187","Stearoylglycine",0.200982827227152,0.168785563163435,0.137000344877416,-2,-0.272575696399954,0.268847549091214,FALSE
"1188","Np-020902",0.200703357355615,0.184069617905168,0.173141111819973,18,-0.273491173031102,0.27327906196217,FALSE
"1189","257.1264/3.36",0.200641089286444,0.187111692382712,0.16264041536532,-6,-0.267165131228394,0.275953294406363,FALSE
"1190","184.15768/1.327",0.200105361215636,0.172919287828572,0.152159642482347,-24,-0.278355603077432,0.270245530346641,FALSE
"1191","N-Pentadecanoylglycine",0.199869064946461,0.186169340947658,0.165158321935902,-4,-0.26883132227786,0.271254567958228,FALSE
"1192","266.11312/5.784",0.199727815415325,0.169466793400074,0.153106076412832,12,-0.274594244803072,0.277928510844852,FALSE
"1193","361.21028/10.863",0.199520593482551,0.190638236281436,0.179666585581738,22,-0.273072471646247,0.267469503933006,FALSE
"1194","Diethylcarbamazine",0.199323383314705,0.165653668023493,0.154168594429687,-20,-0.276295652245571,0.275334647154119,FALSE
"1195","345.21534/3.666",0.198732590397804,0.182324737379863,0.167052379694918,19,-0.270600865435842,0.268229685572573,FALSE
"1196","241.20423/9.835",0.19830705924453,0.148244034514329,0.113329784458859,-3,-0.273520153076568,0.271248037670823,FALSE
"1197","Ethyl-2-Amino-1-Cyclohexene-1-Carboxylate",0.197491495072651,0.181293503329427,0.165209359585721,3,-0.279530367951872,0.267795728706696,FALSE
"1198","391.25736/7.98",0.197189956061347,0.162953705006685,0.112157065557278,-8,-0.272968918810256,0.27587881195576,FALSE
"1199","Temozolomide",0.197041052141754,0.174643184694025,0.161448829183312,12,-0.269192516946345,0.271526863428342,FALSE
"1200","242.19946/3.978",0.196845787708887,0.164254622591236,0.148781548809575,27,-0.276430156546547,0.273201610726046,FALSE
"1201","347.19461/4.457",0.196842011970065,0.169707141763756,0.152922973996208,10,-0.270009771863428,0.27030679104728,FALSE
"1202","Chloranocryl",0.195979586872918,0.18943079093217,0.180727013459074,-8,-0.271714528246194,0.273233909889004,FALSE
"1203","274.14175/5.625",0.195226385799605,0.16977386263612,0.135082181228872,12,-0.279317701635512,0.270383458047369,FALSE
"1204","158.10565/1.332",0.195079216379218,0.183715430340055,0.170731566462823,-18,-0.274016193688614,0.264272603148986,FALSE
"1205","305.18389/4.505",0.194073130292881,0.171815585903789,0.162748930549622,8,-0.27291020194071,0.272396621762882,FALSE
"1206","3-Hydroxyoctanoylcarnitine",0.193863963872399,0.17938720119518,0.158279890668033,19,-0.271914419564139,0.26694140338574,FALSE
"1207","287.99869/1.337",0.193750556356558,0.170061147896214,0.157824423017901,0,-0.272667947777387,0.277170041131628,FALSE
"1208","(9z)-9-Octadecenamide",0.193650050174048,0.167223754714874,0.136070815992303,6,-0.276329762000992,0.270239428874145,FALSE
"1209","N-Isovaleryl-L-Homoserine Lactone",0.193512592348732,0.177494193091283,0.160157695478959,-8,-0.271514477452745,0.269358122840108,FALSE
"1210","172.12124/2.346",0.193353487884998,0.157512562010963,0.136242032025717,-5,-0.278617451647494,0.267384029383063,FALSE
"1211","257.12639/5.163",0.191932182915392,0.142345382782321,0.112001002318776,-5,-0.278562808307525,0.278531276453422,FALSE
"1212","Miglustat",0.191767020499771,0.170426870069967,0.158045199359641,20,-0.273295371316547,0.270920287746774,FALSE
"1213","N-Propyl Galiate",0.191479997870253,0.171142447115774,0.154936816002699,-3,-0.276081099385163,0.274674848522651,FALSE
"1214","168.12633/4.875",0.190289537264526,0.161018678665208,0.146520969424272,-3,-0.270626943994033,0.275531152621116,FALSE
"1215","267.1811/9.365",0.189894909439424,0.180754277849086,0.174907482695866,-3,-0.272097687926614,0.269726396270213,FALSE
"1216","277.15263/3.028",0.189812100562453,0.161789591853025,0.139744289999288,-8,-0.270668896233529,0.26875383847454,FALSE
"1217","310.13932/9.026",0.189810727714452,0.168147698334984,0.142994991229865,-5,-0.27091327377507,0.268442357635567,FALSE
"1218","269.23554/11.895",0.189107705161404,0.157881724158379,0.143535914208196,-24,-0.275881447528593,0.27227678235453,FALSE
"1219","220.16885/8.219",0.18896970358485,0.157100218327996,0.128008017452513,-17,-0.276383788555351,0.268984763662064,FALSE
"1220","Np-006656",0.1886870175639,0.172877676319379,0.160496408260715,-20,-0.271071305829505,0.269364362849059,FALSE
"1221","4-One",0.188482388000001,0.179547408275492,0.165509274052555,-2,-0.277781092696083,0.271636913487176,FALSE
"1222","695.84103/0.872",0.188356272485482,0.176547037856822,0.166944041410295,-1,-0.275010332849061,0.273875487861918,FALSE
"1223","605.85914/0.865",0.187997443390442,0.159361757934212,0.130076121620586,18,-0.269094841594125,0.275222271107549,FALSE
"1224","Ricinoleic Acid",0.187383652827708,0.180290557741885,0.169777031010462,-8,-0.276696807325854,0.274129439128087,FALSE
"1225","2-Hydroxy-4-(Methylthio)Butanoic Acid",0.187237169798171,0.160049581761194,0.103999466710403,-7,-0.268456759699394,0.269815229296648,FALSE
"1226","350.17074/11.825",0.186156305627386,0.160419147169408,0.145303656255547,-16,-0.266254436071622,0.265330484386767,FALSE
"1227","Procarbazine",0.185606464027881,0.142969078509484,0.10206065004416,-26,-0.274831907523605,0.271311266092712,FALSE
"1228","794.32994/10.252",0.185051921599688,0.172411731106666,0.162047254418288,12,-0.274033813898744,0.273679776497208,FALSE
"1229","2-Deoxyhexopyranose",0.185016685360035,0.173506129572968,0.164877905300462,12,-0.271165012031189,0.273939110390426,FALSE
"1230","186.0505/1.384",0.185016685360035,0.171435874618599,0.163436496010108,12,-0.270915375046447,0.274034763054073,FALSE
"1231","298.13932/3.258",0.184580588061374,0.167264073232028,0.150063199081662,-3,-0.26867828891173,0.27544860543561,FALSE
"1232","319.19959/4.901",0.184058934118218,0.160347074165933,0.137086686148668,19,-0.27484422991249,0.276079058153006,FALSE
"1233","(11e)-15-Oxo-11-Icosenoic Acid",0.18314772373771,0.140764794829538,0.0991900146242915,10,-0.275139576222522,0.271766355255662,FALSE
"1234","270.10803/3.869",0.181922070020892,0.156721215951937,0.139440430120459,-27,-0.271596574832396,0.275239932351972,FALSE
"1235","Gly-L-Pro",0.181778409342743,0.160596196264253,0.138020350722327,24,-0.275810438484123,0.269489848492237,FALSE
"1236","301.80682/0.904",0.180472452442524,0.169880621852954,0.162811535517543,17,-0.274238243110344,0.279805319827809,FALSE
"1237","228.96752/1.345",0.179404307488881,0.149159597095762,0.114110907682524,-1,-0.273341789922894,0.271981824217231,FALSE
"1238","S-(1z)-N-Hydroxy-9-(Methylsulfanyl)Nonanimidoylcysteine",0.179368547359389,0.116792024669808,0.0767980835809962,-2,-0.270073848071916,0.271211874806128,FALSE
"1239","154.11064/3.76",0.178300756501673,0.136655900768581,0.0928310912593022,-26,-0.275395794260566,0.270059607909487,FALSE
"1240","307.19963/4.777",0.177256938347976,0.147161151680389,0.12172078977322,2,-0.274510419155834,0.274668037853073,FALSE
"1241","Juvenile Hormone Iii Bisepoxide",0.176742181438734,0.161378171638187,0.150488125613218,-24,-0.271842175449003,0.270752579283476,FALSE
"1242","263.13695/2.622",0.17604980860846,0.149684748068851,0.106350609008555,-7,-0.271534035586998,0.272873377301249,FALSE
"1243","345.21534/8.195",0.174014202719278,0.150858011718587,0.134732766668611,-21,-0.269308146219396,0.276371300753231,FALSE
"1244","340.22518/12.194",0.173873224569651,0.153945813567913,0.140994796742134,12,-0.269697819208288,0.267959281334443,FALSE
"1245","(+)-Eudesmin",0.17364826405475,0.153526266250351,0.120003915851058,-15,-0.274640012930403,0.276763322277031,FALSE
"1246","377.20529/12.243",0.173150282315515,0.153438301942078,0.124512097259972,-16,-0.273235637674366,0.2746213745855,FALSE
"1247","Hydroxyamphetamine",0.172761484699548,0.160136192439779,0.140637041829392,-3,-0.273343808337435,0.273291715389234,FALSE
"1248","227.14231/8.932",0.172093794467154,0.153489770073523,0.13129655525614,12,-0.269094929186444,0.273201219547759,FALSE
"1249","239.18858/9.652",0.172025770480059,0.159321935733964,0.148627906377497,6,-0.268014736757654,0.267789536061192,FALSE
"1250","201.20933/6.71",0.171729812629319,0.14265198601883,0.132146596899007,-20,-0.271714384530715,0.269586281409373,FALSE
"1251","390.31145/16.127",0.169166828668275,0.142997573812645,0.117421203710183,7,-0.279115835016376,0.271942699420657,FALSE
"1252","6-(1z)-1-Propen-1-Yl-2,3,4,5-Tetrahydropyridine",0.169091445926092,0.153020453677078,0.130482869517141,3,-0.274103326634313,0.270985798332195,FALSE
"1253","Hexazinone",0.16837907243911,0.155342024950024,0.141348885321603,-17,-0.269364527570239,0.271992725206207,FALSE
"1254","366.27727/14.418",0.167550530069638,0.156514593392959,0.140928973783536,-2,-0.269201211131005,0.271459043920657,FALSE
"1255","240.13621/3.755",0.166080350728477,0.158240638004505,0.151687055152351,4,-0.271610485787226,0.27263942791773,FALSE
"1256","168.03861/0.8",0.165343329156668,0.117890439563616,0.0866997331750652,-21,-0.275263840343476,0.272381775965257,FALSE
"1257","379.76307/0.914",0.164815238012912,0.146374711374835,0.13306595295299,-12,-0.273636244712472,0.274398370321659,FALSE
"1258","Ibuprofen",0.163624258052191,0.13408010965618,0.121765654667186,19,-0.270071720524433,0.272750182379784,FALSE
"1259","Furan Fatty Acid F6",0.163212020426101,0.13810364214245,0.122706261707299,-5,-0.273793501785224,0.27532121914186,FALSE
"1260","335.19458/5.646",0.162989180134816,0.135589981253691,0.116596018023931,-7,-0.270695723335147,0.272813835035512,FALSE
"1261","-Ionone",0.162652398780632,0.144879108156449,0.127597582405636,-2,-0.272020469210543,0.2732301007535,FALSE
"1262","3,4-Dimethyl-5-Pentyl-2-Furanpropanoic Acid",0.162176124828364,0.136287135874328,0.120814194020371,0,-0.268464779529743,0.271575876882248,FALSE
"1263","5-Hexyl-2-Oxotetrahydro-3-Furancarboxylic Acid",0.161425781873797,0.146322662375533,0.13963085692693,0,-0.276134282767673,0.276837157603,FALSE
"1264","4-Vinylcyclohexene",0.161005451994832,0.144221574754285,0.12935847890357,-1,-0.278036117880977,0.275920124489508,FALSE
"1265","211.11853/4.767",0.160779988660591,0.136466488017643,0.123415481277117,6,-0.275376153439401,0.276400053286629,FALSE
"1266","277.18899/2.595",0.159145004040317,0.151748668253506,0.142659379013554,-18,-0.277367984705848,0.272539924217535,FALSE
"1267","Cropropamide",0.158225030830662,0.143509581625306,0.119800668061635,8,-0.272012296211911,0.272197171460917,FALSE
"1268","241.20425/10.193",0.15786008372032,0.139410380313751,0.103382489279172,-18,-0.2741163319308,0.271796151294128,FALSE
"1269","209.04303/1.584",0.15763946753954,0.133343213804287,0.11876324396466,-2,-0.276188730846502,0.270981555847082,FALSE
"1270","152.02558/0.81",0.157440506790399,0.136619022851734,0.125361898920224,-8,-0.270975561279443,0.265917452816325,FALSE
"1271","Trans-Geranic Acid",0.156182726895979,0.143702136430545,0.135553956800316,-7,-0.272833914814903,0.276762428584012,FALSE
"1272","408.15519/9.327",0.154653804951086,0.136718627961642,0.119541479209267,-15,-0.278668131951579,0.274420356523147,FALSE
"1273","Oxaceprol",0.153132535817331,0.116603790116047,0.0833125865330254,-27,-0.267770927090292,0.272679069106794,FALSE
"1274","Gabapentin",0.152230014436664,0.127495521034025,0.110840783122371,6,-0.277808169999841,0.278002755023081,FALSE
"1275","L-Lupinic Acid",0.151624534097535,0.137719554714815,0.122951038606888,-5,-0.274090259567263,0.271618745557394,FALSE
"1276","299.20976/7.227",0.149862207986415,0.128836644736884,0.107380726736093,-8,-0.277488424991043,0.269913488984544,FALSE
"1277","563.66845/0.907",0.149792884924068,0.104321225988933,0.0859972476010048,-28,-0.273974418974077,0.267968895833606,FALSE
"1278","254.11305/2.319",0.149569028268725,0.124181914286064,0.105318740303914,12,-0.274792235328645,0.271695663841713,FALSE
"1279","Apm",0.148479326487158,0.131376482355422,0.114803633431718,-11,-0.276809597327377,0.273964185941427,FALSE
"1280","Butoctamide",0.147068930863395,0.135199806307433,0.125238518891883,-18,-0.278498841310591,0.274232086808456,FALSE
"1281","Ionene",0.14562206114797,0.129950362728225,0.12059734966643,-8,-0.274103027777011,0.273132211864629,FALSE
"1282","329.89621/0.889",0.145210791250832,0.10856419355442,0.0909935282228008,-25,-0.274304203991721,0.270829367957484,FALSE
"1283","225.07666/1.424",0.144946071011833,0.128560412960082,0.113927619112025,21,-0.271789332561961,0.272141747674387,FALSE
"1284","269.23555/12.187",0.144254891751405,0.126790364541018,0.113868389528761,7,-0.274025431305032,0.270662206403412,FALSE
"1285","276.15738/2.793",0.143905736130753,0.10473582398261,0.0908834993875293,-7,-0.277687203017766,0.270561248840916,FALSE
"1286","Arecoline",0.141435900832802,0.125783623798408,0.115038478779531,-17,-0.274437385991575,0.272796859753858,FALSE
"1287","505.70935/0.902",0.141147788041564,0.114240305890783,0.0921467719457729,18,-0.272613413027029,0.272590242028979,FALSE
"1288","6-Decylubiquinol",0.14079166238341,0.120132150898655,0.108964113215895,-15,-0.272368553543004,0.277443552948515,FALSE
"1289","236.10253/3.935",0.14048821206955,0.13448510624152,0.130342590043516,0,-0.277321686709365,0.272627327502033,FALSE
"1290","382.1607/11.832",0.138861550754958,0.121169731497702,0.101659925118232,13,-0.273352859487575,0.275956439613356,FALSE
"1291","Viminol",0.137622932648856,0.108830595894049,0.0823941314388992,-26,-0.27155652507835,0.269461937769066,FALSE
"1292","254.15188/6.708",0.136258410877547,0.112451313023393,0.10295076523744,3,-0.270690718780437,0.271659984384423,FALSE
"1293","633.65527/0.902",0.135916400095791,0.112397653580779,0.0900975907063543,-3,-0.270494858978175,0.276337194978629,FALSE
"1294","212.06611/2.749",0.135383652531903,0.118158653599143,0.102325023959396,-3,-0.275692478960964,0.274858637541829,FALSE
"1295","Cyprodenate",0.134845299275337,0.121887175365162,0.105638666903565,-2,-0.274558783980285,0.274068810988211,FALSE
"1296","Succinylacetone",0.134558390176381,0.119783227345769,0.105889273583374,12,-0.272351231594839,0.26671817149358,FALSE
"1297","(1s,5r)-5-Isopropenyl-2-Methyl-2-Cyclohexen-1-Yl Î-D-Glucopyranosid",0.134528625577514,0.121712747468279,0.111199473456168,-3,-0.273760163274622,0.273429370471499,FALSE
"1298","Dihydroartemisinin",0.134056390334611,0.116828875274978,0.109452697125548,-18,-0.27447979181535,0.269615948848912,FALSE
"1299","297.06648/6.841",0.132220423717772,0.12384352753599,0.109206072992595,-12,-0.271613395729769,0.272906977517223,FALSE
"1300","Hmba",0.131927353109529,0.124065304183312,0.118607098973384,19,-0.267572648371652,0.276027761078886,FALSE
"1301","268.12878/5.993",0.131708332488569,0.0892535784545646,0.0587241015975822,-10,-0.270833629624431,0.275024978916988,FALSE
"1302","170.14196/6.567",0.129665887032107,0.115042563044922,0.0917293638841386,-4,-0.273856312621981,0.274705638575665,FALSE
"1303","388.29568/15.268",0.126347204749743,0.104711706129268,0.0899154067158712,8,-0.277308929717414,0.270947129167954,FALSE
"1304","575.69562/0.899",0.122982119441077,0.104822067984628,0.0891458942698454,-18,-0.270286810504846,0.272981802720898,FALSE
"1305","Tributyl Citrate Acetate",0.119711464426905,0.113177271069936,0.108375893409884,28,-0.275972762529487,0.273715815543526,FALSE
"1306","158.0099/0.902",0.112516776699158,0.0676320482899867,0.0333282539621557,8,-0.270449683073494,0.277010218710108,FALSE
"1307","190.02187/1.508",0.110089650431581,0.0998604991493646,0.0936484377641681,1,-0.273009514951745,0.272770598968208,FALSE
"1308","253.20426/10.583",0.107267929200111,0.0949030142595091,0.0796215499805584,19,-0.273779458177056,0.273015613289601,FALSE
"1309","274.16034/9.059",0.105901852861112,0.0818276518655792,0.0677199109658029,7,-0.276846091867069,0.273685877349487,FALSE
"1310","194.06136/1.739",0.102469130318089,0.0950272988546039,0.0863484218433865,-27,-0.269982861420246,0.276389106933928,FALSE
"1311","Indole",0.0960201711800925,0.0921004486553871,0.0876685889516655,-14,-0.26795226893696,0.27339724019089,FALSE
"1312","Tiformin",0.0947033881635785,0.0667178515609598,0.0360562497171608,4,-0.26942092589704,0.271296440140076,FALSE
